"","lon","lat","address"
"1061",-122.333692,47.588476,"1556 1st avenue south, seattle, wa 98134, usa"
"1062",-122.324682,47.598788,"412 maynard avenue south, seattle, wa 98104, usa"
"1063",-122.337538,47.572273,"40 south spokane street, seattle, wa 98134, usa"
"1064",-122.334707,47.576849,"2925 1st avenue south, seattle, wa 98134, usa"
"1065",-122.311436,47.596337,"708 rainier avenue south, seattle, wa 98144, usa"
"1066",-122.3255598,47.5903052,"1500 6th avenue south, seattle, wa 98134, usa"
"1067",-122.314442,47.590833,"1320 14th avenue south, seattle, wa 98144, usa"
"1068",-122.3505264,47.5725061,"3431 11th avenue southwest, seattle, wa 98134, usa"
"1069",-122.300313,47.59715,"531 25th avenue south, seattle, wa 98144, usa"
"1070",-122.3339384,47.5990635,"101 south jackson street, seattle, wa 98104, usa"
"1071",-122.316229,47.5853208,"2005 13th avenue south, seattle, wa 98144, usa"
"1072",-122.3522325,47.5868497,"1719 13th avenue southwest, seattle, wa 98134, usa"
"1073",-122.3226812,47.5962846,"701 8th avenue south, seattle, wa 98104, usa"
"1074",-122.316349,47.588207,"1701 13th avenue south, seattle, wa 98144, usa"
"1075",-122.3392557,47.5841448,"401 alaskan way viaduct, seattle, wa 98134, usa"
"1076",-122.3253733,47.6058909,"613 9th avenue, seattle, wa 98104, usa"
"1077",-122.3358542,47.574022,"65 south horton street, seattle, wa 98134, usa"
"1078",-122.3136918,47.5711416,"3615 15th avenue south, seattle, wa 98144, usa"
"1079",-122.3505264,47.5725061,"3431 11th avenue southwest, seattle, wa 98134, usa"
"1080",-122.324038,47.587182,"646 south holgate street, seattle, wa 98134, usa"
"1081",-122.297269,47.574879,"3201 martin luther king junior way south, seattle, wa 98144, usa"
"1082",-122.3132271,47.5998342,"1416 south jackson street, seattle, wa 98144, usa"
"1083",-122.296784,47.576961,"2921 martin luther king junior way south, seattle, wa 98144, usa"
"1084",-122.3376552,47.5741997,"25 south horton street, seattle, wa 98134, usa"
"1085",-122.3344793,47.5970486,"553 1st avenue south, seattle, wa 98104, usa"
"1086",-122.302926,47.592387,"1123 23rd avenue south, seattle, wa 98144, usa"
"1087",-122.328454,47.594304,"1000 4th avenue south, seattle, wa 98134, usa"
"1088",-122.291608,47.601008,"117 32nd avenue south, seattle, wa 98144, usa"
"1089",-122.3386327,47.5619099,"4634 east marginal way south, seattle, wa 98134, usa"
"1090",-122.3062794,47.5885429,"1543 rainier avenue south, seattle, wa 98144, usa"
"1091",-122.332649,47.5681,"3857 2nd avenue south, seattle, wa 98134, usa"
"1092",-122.304897,47.584732,"2028 21st avenue south, seattle, wa 98144, usa"
"1093",-122.3208304,47.5814384,"2418 airport way south, seattle, wa 98134, usa"
"1094",-122.29622,47.593933,"918 28th avenue south, seattle, wa 98144, usa"
"1095",-122.337077,47.571092,"49 south spokane street, seattle, wa 98134, usa"
"1096",-122.3262574,47.5929535,"1045 6th avenue south, seattle, wa 98134, usa"
"1097",-122.3244103,47.5972612,"657 south weller street, seattle, wa 98104, usa"
"1098",-122.3329531,47.6039227,"215 columbia street, seattle, wa 98104, usa"
"1099",-122.324885,47.579423,"625 south lander street, seattle, wa 98134, usa"
"1100",-122.3013508,47.5764631,"3001 24th avenue south, seattle, wa 98144, usa"
"1101",-122.3176581,47.5898131,"1115 south atlantic street, seattle, wa 98134, usa"
"1102",-122.3045242,47.5893658,"2103 south atlantic street, seattle, wa 98144, usa"
"1103",-122.3373328,47.5605211,"4746 ohio avenue south, seattle, wa 98134, usa"
"1104",-122.3013508,47.5764631,"3001 24th avenue south, seattle, wa 98144, usa"
"1105",-122.3093485,47.5747122,"3209 beacon avenue south, seattle, wa 98144, usa"
"1106",-122.32839,47.569325,"3814 4th avenue south, seattle, wa 98134, usa"
"1107",-122.3354293,47.5997637,"304 alaskan way south, seattle, wa 98104, usa"
"1108",-122.315032,47.579063,"2711 14th avenue south, seattle, wa 98144, usa"
"1109",-122.301751,47.5973446,"513 23rd avenue south, seattle, wa 98144, usa"
"1110",-122.3254905,47.5935776,"1022 6th avenue south, seattle, wa 98134, usa"
"1111",-122.3177326,47.5995986,"1046 south jackson street, seattle, wa 98104, usa"
"1112",-122.3464295,47.5720209,"910 southwest spokane street, seattle, wa 98134, usa"
"1113",-122.333734,47.60246,"616 1st avenue, seattle, wa 98104, usa"
"1114",-122.3148258,47.5988955,"1253 south jackson street, seattle, wa 98144, usa"
"1115",-122.312153,47.599772,"1445 south main street, seattle, wa 98144, usa"
"1116",-122.3127615,47.5803541,"2524 beacon avenue south, seattle, wa 98144, usa"
"1117",-122.3347718,47.573327,"3411 1st avenue south, seattle, wa 98134, usa"
"1118",-122.335535,47.5891657,"1531 utah avenue south, seattle, wa 98134, usa"
"1119",-122.3241925,47.5991273,"667 south jackson street, seattle, wa 98104, usa"
"1120",-122.3230175,47.5980131,"508-1/2 7th avenue south, seattle, wa 98104, usa"
"1121",-122.3269086,47.5878924,"1703 6th avenue south, seattle, wa 98134, usa"
"1122",-122.3105103,47.5992175,"1641 south jackson street, seattle, wa 98144, usa"
"1123",-122.332867,47.6023586,"601 2nd avenue, seattle, wa 98104, usa"
"1124",-122.3095181,47.5990968,"1711 south jackson street, seattle, wa 98144, usa"
"1125",-122.3099898,47.5952526,"827 hiawatha place south, seattle, wa 98144, usa"
"1126",-122.3188188,47.5989726,"1019 south jackson street, seattle, wa 98104, usa"
"1127",-122.33198,47.599537,"315 2nd avenue south, seattle, wa 98104, usa"
"1128",-122.3237222,47.6053622,"908 jefferson street, seattle, wa 98104, usa"
"1129",-122.3040394,47.5851617,"2009 rainier avenue south, seattle, wa 98144, usa"
"1130",-122.326681,47.577021,"2901 6th avenue south, seattle, wa 98134, usa"
"1131",-122.351479,47.572574,"3444 13th avenue southwest, seattle, wa 98134, usa"
"1132",-122.330827,47.5785727,"2733 3rd avenue south, seattle, wa 98134, usa"
"1133",-122.299264,47.590961,"2401 south irving street, seattle, wa 98144, usa"
"1134",-122.332649,47.5681,"3857 2nd avenue south, seattle, wa 98134, usa"
"1135",-122.333272,47.601176,"115 occidental avenue south, seattle, wa 98104, usa"
"1136",-122.3401145,47.5702042,"3633 east marginal way south, seattle, wa 98134, usa"
"1137",-122.312683,47.580266,"2528 beacon avenue south, seattle, wa 98144, usa"
"1138",-122.3135676,47.5989851,"1401 south jackson street, seattle, wa 98144, usa"
"1139",-122.30147,47.580176,"2543 rainier avenue south, seattle, wa 98144, usa"
"1140",-122.3255467,47.5978503,"515 maynard avenue south, seattle, wa 98104, usa"
"1141",-122.3284282,47.6084393,"1000 8th avenue, seattle, wa 98104, usa"
"1142",-122.3237222,47.6053622,"908 jefferson street, seattle, wa 98104, usa"
"1143",-122.327957,47.607859,"910 8th avenue, seattle, wa 98104, usa"
"1144",-122.324212,47.5972566,"605 7th avenue south, seattle, wa 98104, usa"
"1145",-122.3286367,47.5879295,"1702 4th avenue south, seattle, wa 98134, usa"
"1146",-122.3247823,47.5980699,"506 maynard avenue south, seattle, wa 98104, usa"
"1147",-122.309442,47.600419,"221 18th avenue south, seattle, wa 98144, usa"
"1148",-122.335064,47.5615818,"4727 denver avenue south, seattle, wa 98134, usa"
"1149",-122.351479,47.572574,"3444 13th avenue southwest, seattle, wa 98134, usa"
"1150",-122.3345112,47.5977856,"505 1st avenue south, seattle, wa 98104, usa"
"1151",-122.3386029,47.5622184,"4600 east marginal way south, seattle, wa 98134, usa"
"1152",-122.326,47.595542,"804 6th avenue south, seattle, wa 98134, usa"
"1153",-122.295584,47.578592,"2810 south mcclellan street, seattle, wa 98144, usa"
"1154",-122.3348895,47.5626049,"4500 denver avenue south, seattle, wa 98134, usa"
"1155",-122.314216,47.581805,"2400 beacon avenue south, seattle, wa 98144, usa"
"1156",-122.295799,47.592864,"1113 29th avenue south, seattle, wa 98144, usa"
"1157",-122.3358992,47.5810044,"2401 utah avenue south, seattle, wa 98134, usa"
"1158",-122.324873,47.605201,"517 9th avenue, seattle, wa 98104, usa"
"1159",-122.3174364,47.5980107,"507 12th avenue south, seattle, wa 98144, usa"
"1160",-122.294057,47.57239,"3417 rainier avenue south, seattle, wa 98144, usa"
"1161",-122.3230811,47.5984039,"420 7th avenue south, seattle, wa 98104, usa"
"1162",-122.320559,47.578853,"918 south lander street, seattle, wa 98134, usa"
"1163",-122.328454,47.594304,"1000 4th avenue south, seattle, wa 98134, usa"
"1164",-122.318446,47.598596,"1024 south king street, seattle, wa 98104, usa"
"1165",-122.3336515,47.5895741,"1518 1st avenue south, seattle, wa 98134, usa"
"1166",-122.293551,47.59622,"720 30th avenue south, seattle, wa 98144, usa"
"1167",-122.3297922,47.5823511,"2255 4th avenue south, seattle, wa 98134, usa"
"1168",-122.302035,47.581694,"2345 24th avenue south, seattle, wa 98144, usa"
"1169",-122.2974194,47.578036,"2802 rainier avenue south, seattle, wa 98144, usa"
"1170",-122.3361206,47.5772216,"2901 utah avenue south, seattle, wa 98134, usa"
"1171",-122.351479,47.572574,"3444 13th avenue southwest, seattle, wa 98134, usa"
"1172",-122.3386616,47.5763078,"26 south hanford street, seattle, wa 98134, usa"
"1173",-122.3225867,47.603849,"300 9th avenue, seattle, wa 98104, usa"
"1174",-122.336121,47.5676429,"3851 1st avenue south, seattle, wa 98134, usa"
"1175",-122.3332633,47.5586839,"4786 1st avenue south, seattle, wa 98134, usa"
"1176",-122.3261541,47.601423,"100 6th avenue south, seattle, wa 98104, usa"
"1177",-122.333889,47.5842097,"1962 1st avenue south, seattle, wa 98134, usa"
"1178",-122.3355156,47.5740427,"79 south horton street, seattle, wa 98134, usa"
"1179",-122.3252671,47.5825637,"2244 6th avenue south, seattle, wa 98134, usa"
"1180",-122.3110196,47.5948004,"841 rainier avenue south, seattle, wa 98144, usa"
"1181",-122.2977925,47.5994601,"2616 south jackson street, seattle, wa 98144, usa"
"1182",-122.3317998,47.6021891,"520 2nd avenue, seattle, wa 98104, usa"
"1183",-122.29261,47.5726609,"3031 south walden street, seattle, wa 98144, usa"
"1184",-122.3337061,47.5871844,"1730 1st avenue south, seattle, wa 98134, usa"
"1185",-122.3170163,47.5982093,"520 12th avenue south, seattle, wa 98144, usa"
"1186",-122.3238436,47.6101432,"1122 madison street, seattle, wa 98104, usa"
"1187",-122.3132414,47.598634,"416 rainier avenue south, seattle, wa 98144, usa"
"1188",-122.310141,47.569403,"3601 beacon avenue south, seattle, wa 98144, usa"
"1189",-122.314499,47.591322,"1300 14th avenue south, seattle, wa 98144, usa"
"1190",-122.3363482,47.5718991,"60 south spokane street, seattle, wa 98134, usa"
"1191",-122.33261,47.565302,"135 diagonal avenue south, seattle, wa 98134, usa"
"1192",-122.29969,47.599019,"2501 south jackson street, seattle, wa 98144, usa"
"1193",-122.322234,47.5705186,"3706 airport way south, seattle, wa 98134, usa"
"1194",-122.312732,47.59795,"510 rainier avenue south, seattle, wa 98144, usa"
"1195",-122.326154,47.608241,"907 terry avenue, seattle, wa 98104, usa"
"1196",-122.3219184,47.6086146,"747 broadway, seattle, wa 98122, usa"
"1197",-122.3296619,47.5764347,"2939 4th avenue south, seattle, wa 98134, usa"
"1198",-122.29757,47.600714,"200 27th avenue south, seattle, wa 98144, usa"
"1199",-122.340698,47.604214,"1003 alaskan way, seattle, wa 98104, usa"
"1200",-122.3338098,47.5770167,"2920 1st avenue south, seattle, wa 98134, usa"
"1201",-122.3312021,47.6020623,"501 3rd avenue, seattle, wa 98104, usa"
"1202",-122.321908,47.594734,"801 south dearborn street, seattle, wa 98134, usa"
"1203",-122.308714,47.574732,"3210 beacon avenue south, seattle, wa 98144, usa"
"1204",-122.3131415,47.5812976,"2356 15th avenue south, seattle, wa 98144, usa"
"1205",-122.3337523,47.5965637,"558 1st avenue south, seattle, wa 98104, usa"
"1206",-122.3281012,47.5884773,"426 south massachusetts street, seattle, wa 98134, usa"
"1207",-122.310141,47.569403,"3601 beacon avenue south, seattle, wa 98144, usa"
"1208",-122.3198525,47.5981102,"925 south king street, seattle, wa 98104, usa"
"1209",-122.324316,47.572179,"640 south spokane street, seattle, wa 98134, usa"
"1210",-122.3295443,47.5758253,"2963 4th avenue south, seattle, wa 98134, usa"
"1211",-122.3328249,47.5807624,"2454 occidental avenue south, seattle, wa 98134, usa"
"1212",-80.9578268,46.4141413,"1400 south lane road, sudbury, on p3g 1n9, canada"
"1213",-122.3386327,47.5619099,"4634 east marginal way south, seattle, wa 98134, usa"
"1214",-122.3338068,47.5997522,"310 1st avenue south, seattle, wa 98104, usa"
"1215",-122.305727,47.5970579,"604 20th avenue south, seattle, wa 98144, usa"
"1216",-122.3363279,47.5565409,"54 south dawson street, seattle, wa 98134, usa"
"1217",-122.3346983,47.5850789,"1939 1st avenue south, seattle, wa 98134, usa"
"1218",-122.3353785,47.6010098,"68 south washington street, seattle, wa 98104, usa"
"1219",-122.3522325,47.5868497,"1719 13th avenue southwest, seattle, wa 98134, usa"
"1220",-122.339513,47.553478,"5427 ohio avenue south, seattle, wa 98134, usa"
"1221",-122.3366102,47.55474,"28 south brandon street, seattle, wa 98134, usa"
"1222",-122.286672,47.597173,"522 lakeside avenue south, seattle, wa 98144, usa"
"1223",-122.305918,47.5927999,"2001 south norman street, seattle, wa 98144, usa"
"1224",-122.300819,47.596399,"710 24th avenue south, seattle, wa 98144, usa"
"1225",-122.3266498,47.5782922,"2757 6th avenue south, seattle, wa 98134, usa"
"1226",-122.330697,47.5590734,"4800 denver avenue south, seattle, wa 98134, usa"
"1227",-122.343635,47.564848,"4 south idaho street, seattle, wa 98134, usa"
"1228",-122.3410244,47.5886473,"17 south massachusetts street, seattle, wa 98134, usa"
"1229",-122.298964,47.582249,"2300 26th avenue south, seattle, wa 98144, usa"
"1230",-122.300799,47.597158,"528 24th avenue south, seattle, wa 98144, usa"
"1231",-122.3269223,47.5998703,"513 south main street, seattle, wa 98104, usa"
"1232",-122.332074,47.6010519,"164 south washington street, seattle, wa 98104, usa"
"1233",-122.290749,47.573151,"3301 south horton street, seattle, wa 98144, usa"
"1234",-122.3268228,47.5985157,"520 south king street, seattle, wa 98104, usa"
"1235",-122.3264705,47.5818487,"2411 6th avenue south, seattle, wa 98134, usa"
"1236",-122.326795,47.5990196,"525 south jackson street, seattle, wa 98104, usa"
"1237",-122.299264,47.590961,"2401 south irving street, seattle, wa 98144, usa"
"1238",-122.3326583,47.5999664,"300 occidental avenue south, seattle, wa 98104, usa"
"1239",-122.3345827,47.6042042,"821 2nd avenue, seattle, wa 98104, usa"
"1240",-122.309689,47.578096,"1722 south forest street, seattle, wa 98144, usa"
"1241",-122.334886,47.546199,"6335 1st avenue south, seattle, wa 98108, usa"
"1242",-73.9890349,40.7423071,"1001 broadway, new york, ny 10010, usa"
"1243",-122.333786,47.601369,"104 1st avenue south, seattle, wa 98104, usa"
"1244",-122.3093389,47.5980743,"1651 south king street, seattle, wa 98144, usa"
"1245",-122.323345,47.579258,"717 south lander street, seattle, wa 98134, usa"
"1246",-122.3386327,47.5619099,"4634 east marginal way south, seattle, wa 98134, usa"
"1247",-122.337627,47.574891,"35 south hanford street, seattle, wa 98134, usa"
"1248",-122.3224283,47.5876899,"811 south massachusetts street, seattle, wa 98134, usa"
"1249",-122.3225838,47.5809301,"2424 8th avenue south, seattle, wa 98134, usa"
"1250",-122.327437,47.605669,"710 cherry street, seattle, wa 98104, usa"
"1251",-122.3090778,47.5745149,"3219 beacon avenue south, seattle, wa 98144, usa"
"1252",-122.3332076,47.6015413,"119 yesler way, seattle, wa 98104, usa"
"1253",-122.3347871,47.5483478,"5975 east marginal way south, seattle, wa 98134, usa"
"1254",-122.3354253,47.6023911,"619 post avenue, seattle, wa 98104, usa"
"1255",-122.314394,47.572671,"3440 14th avenue south, seattle, wa 98144, usa"
"1256",-122.314264,47.590278,"1343 15th avenue south, seattle, wa 98144, usa"
"1257",-122.3248581,47.598609,"420 maynard avenue south, seattle, wa 98104, usa"
"1258",-122.3347871,47.5483478,"5975 east marginal way south, seattle, wa 98134, usa"
"1259",-122.3365526,47.5539651,"5400 east marginal way south, seattle, wa 98134, usa"
"1260",-122.3192142,47.5981631,"1005 south king street, seattle, wa 98104, usa"
"1261",-122.3221304,47.5808035,"2505 airport way south, seattle, wa 98134, usa"
"1262",-122.3352107,47.6059189,"1000 2nd avenue, seattle, wa 98104, usa"
"1263",-122.333694,47.5845259,"1950 1st avenue south, seattle, wa 98134, usa"
"1264",-122.3295376,47.5834742,"2215 4th avenue south, seattle, wa 98134, usa"
"1265",-122.3281637,47.5851083,"1924 4th avenue south, seattle, wa 98134, usa"
"1266",-122.335919,47.574795,"3231 utah avenue south, seattle, wa 98134, usa"
"1267",-122.3358542,47.574022,"65 south horton street, seattle, wa 98134, usa"
"1268",-122.3039609,47.5853251,"2001 rainier avenue south, seattle, wa 98144, usa"
"1269",-122.3096961,47.5937639,"912 rainier avenue south, seattle, wa 98144, usa"
"1270",-122.3296406,47.5790797,"2723 4th avenue south, seattle, wa 98134, usa"
"1271",-122.3337112,47.5779726,"2764 1st avenue south, seattle, wa 98134, usa"
"1272",-122.33365,47.580255,"2456 1st avenue south, seattle, wa 98134, usa"
"1273",-122.325988,47.598594,"414 6th avenue south, seattle, wa 98104, usa"
"1274",-122.3031304,47.5853529,"2006 rainier avenue south, seattle, wa 98144, usa"
"1275",-122.3345923,47.6007611,"201 1st avenue south, seattle, wa 98104, usa"
"1276",-122.341664,47.574481,"2917 east marginal way south, seattle, wa 98134, usa"
"1277",-122.3146367,47.5919302,"1120 14th avenue south, seattle, wa 98144, usa"
"1278",-122.3505582,47.5709735,"3423 southwest klickitat avenue, seattle, wa 98134, usa"
"1279",-122.3226862,47.6099898,"805 summit avenue, seattle, wa 98104, usa"
"1280",-122.3284303,47.5752491,"3200 4th avenue south, seattle, wa 98134, usa"
"1281",-122.322369,47.58507,"2015 airport way south, seattle, wa 98134, usa"
"1282",-122.326588,47.608044,"910 marion street, seattle, wa 98104, usa"
"1283",-122.3250761,47.5989348,"400 maynard avenue south, seattle, wa 98104, usa"
"1284",-122.335515,47.57105,"99 south spokane street, seattle, wa 98134, usa"
"1285",-122.29417,47.599012,"403 30th avenue south, seattle, wa 98144, usa"
"1286",-122.2989641,47.5781544,"2609 south mcclellan street, seattle, wa 98144, usa"
"1287",-122.331967,47.6003939,"215 2nd avenue south, seattle, wa 98104, usa"
"1288",-122.3383353,47.5572463,"5000 east marginal way south, seattle, wa 98134, usa"
"1289",-122.292248,47.5902016,"1400 31st avenue south, seattle, wa 98144, usa"
"1290",-122.341995,47.563854,"4401 east marginal way south, seattle, wa 98134, usa"
"1291",-122.297983,47.575603,"2705 south winthrop street, seattle, wa 98144, usa"
"1292",-122.317655,47.588594,"1545 12th avenue south, seattle, wa 98144, usa"
"1293",-122.3366328,47.6031734,"815 western avenue, seattle, wa 98104, usa"
"1294",-122.334704,47.5829359,"2233 1st avenue south, seattle, wa 98134, usa"
"1295",-122.320842,47.57386,"3300 airport way south, seattle, wa 98134, usa"
"1296",-122.303012,47.587887,"1701 23rd avenue south, seattle, wa 98144, usa"
"1297",-122.338819,47.5719358,"3440 east marginal way south, seattle, wa 98134, usa"
"1298",-122.332625,47.582161,"2250 occidental avenue south, seattle, wa 98134, usa"
"1299",-122.298964,47.582249,"2300 26th avenue south, seattle, wa 98144, usa"
"1300",-122.3160164,47.5973403,"1225 south weller street, seattle, wa 98144, usa"
"1301",-122.3221286,47.5962748,"802 south dearborn street, seattle, wa 98134, usa"
"1302",-122.3238737,47.581535,"733 south stacy street, seattle, wa 98134, usa"
"1303",-122.316903,47.589142,"1526 12th avenue south, seattle, wa 98144, usa"
"1304",-122.3024398,47.5852375,"2000 23rd avenue south, seattle, wa 98144, usa"
"1305",-122.329392,47.583066,"2227 4th avenue south, seattle, wa 98134, usa"
"1306",-122.3358992,47.5810044,"2401 utah avenue south, seattle, wa 98134, usa"
"1307",-122.346375,47.590462,"2900 11th avenue southwest, seattle, wa 98134, usa"
"1308",-122.337516,47.573348,"3401 colorado avenue south, seattle, wa 98134, usa"
"1309",-122.335515,47.57105,"99 south spokane street, seattle, wa 98134, usa"
"1310",-122.32041,47.598887,"913 south jackson street, seattle, wa 98104, usa"
"1311",-122.335729,47.559003,"80 south hudson street, seattle, wa 98134, usa"
"1312",-122.3328867,47.5740401,"145 south horton street, seattle, wa 98134, usa"
"1313",-122.334707,47.577178,"2915 1st avenue south, seattle, wa 98134, usa"
"1314",-122.324173,47.607082,"704 terry avenue, seattle, wa 98104, usa"
"1315",-122.300291,47.59788,"2417 south king street, seattle, wa 98144, usa"
"1316",-122.3403357,47.5583517,"4735 east marginal way south, seattle, wa 98134, usa"
"1317",-122.331345,47.5994213,"318 2nd avenue south, seattle, wa 98104, usa"
"1318",-122.309789,47.5755399,"3051 beacon avenue south, seattle, wa 98144, usa"
"1319",-122.327007,47.586443,"440 south holgate street, seattle, wa 98134, usa"
"1320",-122.3191077,47.5977453,"1000 south weller street, seattle, wa 98104, usa"
"1321",-122.316902,47.58759,"1728 12th avenue south, seattle, wa 98144, usa"
"1322",-122.3337002,47.5849111,"1936 1st avenue south, seattle, wa 98134, usa"
"1323",-122.3286273,47.6043989,"609 6th avenue, seattle, wa 98104, usa"
"1324",-122.308778,47.57211,"1756 south spokane street, seattle, wa 98144, usa"
"1325",-122.309285,47.598577,"415 18th avenue south, seattle, wa 98144, usa"
"1326",-122.3208304,47.5814384,"2418 airport way south, seattle, wa 98134, usa"
"1327",-122.3106859,47.5920541,"1131 poplar place south, seattle, wa 98144, usa"
"1328",-122.3147633,47.5997973,"314 boren avenue south, seattle, wa 98144, usa"
"1329",-122.327304,47.607858,"909 9th avenue, seattle, wa 98104, usa"
"1330",-122.3255598,47.5903052,"1500 6th avenue south, seattle, wa 98134, usa"
"1331",-73.9914063,40.7327205,"801 broadway, new york, ny 10003, usa"
"1332",-122.3054819,47.587306,"1761 rainier avenue south, seattle, wa 98144, usa"
"1333",-122.3347123,47.5787617,"2735 1st avenue south, seattle, wa 98134, usa"
"1334",-122.3384449,47.5746587,"2 south horton street, seattle, wa 98134, usa"
"1335",-122.342935,47.568108,"3801 east marginal way south, seattle, wa 98134, usa"
"1336",-122.3347871,47.5483478,"5975 east marginal way south, seattle, wa 98134, usa"
"1337",-122.301751,47.5973446,"513 23rd avenue south, seattle, wa 98144, usa"
"1338",-122.3187857,47.5995274,"1032 south jackson street, seattle, wa 98104, usa"
"1339",-122.325533,47.579506,"2702 6th avenue south, seattle, wa 98134, usa"
"1340",-122.3247888,47.6079298,"802 terry avenue, seattle, wa 98104, usa"
"1341",-122.3305996,47.6001792,"313 2nd avenue extension south, seattle, wa 98104, usa"
"1342",-122.3026848,47.5994789,"2212 south jackson street, seattle, wa 98144, usa"
"1343",-122.3230812,47.6069938,"612 boren avenue, seattle, wa 98104, usa"
"1344",-122.333697,47.578767,"2730 1st avenue south, seattle, wa 98134, usa"
"1345",-122.331637,47.55612,"220 south dawson street, seattle, wa 98108, usa"
"1346",-122.326726,47.583258,"2225 6th avenue south, seattle, wa 98134, usa"
"1347",-122.3336988,47.5864836,"1760 1st avenue south, seattle, wa 98134, usa"
"1348",-122.3035952,47.6005672,"219 22nd avenue south, seattle, wa 98144, usa"
"1349",-122.3361206,47.5772216,"2901 utah avenue south, seattle, wa 98134, usa"
"1350",-122.329565,47.578437,"2743 4th avenue south, seattle, wa 98134, usa"
"1351",-122.33684,47.549568,"5901 east marginal way south, seattle, wa 98134, usa"
"1352",-122.3062794,47.5885429,"1543 rainier avenue south, seattle, wa 98144, usa"
"1353",-122.3241602,47.6060247,"914 james street, seattle, wa 98104, usa"
"1354",-122.3219058,47.5816347,"2401 airport way south, seattle, wa 98134, usa"
"1355",-122.303519,47.587296,"1750 22nd avenue south, seattle, wa 98144, usa"
"1356",-122.3137322,47.5995106,"1400 south jackson street, seattle, wa 98144, usa"
"1357",-122.3222506,47.5985935,"418 8th avenue south, seattle, wa 98104, usa"
"1358",-122.3224283,47.5876899,"811 south massachusetts street, seattle, wa 98134, usa"
"1359",-122.3058714,47.5878807,"1721 rainier avenue south, seattle, wa 98144, usa"
"1360",-122.334766,47.557593,"4797 1st avenue south, seattle, wa 98134, usa"
"1361",-122.314307,47.584833,"2020 14th avenue south, seattle, wa 98144, usa"
"1362",-122.308412,47.57332,"3322 beacon avenue south, seattle, wa 98144, usa"
"1363",-122.319409,47.597248,"1001 south weller street, seattle, wa 98104, usa"
"1364",-122.3522325,47.5868497,"1719 13th avenue southwest, seattle, wa 98134, usa"
"1365",-122.3324881,47.6051064,"317 marion street, seattle, wa 98104, usa"
"1366",-122.2975524,47.5955029,"800 martin luther king junior way south, seattle, wa 98144, usa"
"1367",-122.3351107,47.600699,"81 south washington street, seattle, wa 98104, usa"
"1368",-122.3339312,47.5796407,"2700 1st avenue south, seattle, wa 98134, usa"
"1369",-122.2931817,47.5711536,"3513 rainier avenue south, seattle, wa 98144, usa"
"1370",-122.3295376,47.5834742,"2215 4th avenue south, seattle, wa 98134, usa"
"1371",-122.3348895,47.5626049,"4500 denver avenue south, seattle, wa 98134, usa"
"1372",-122.3348822,47.6019341,"611 post avenue, seattle, wa 98104, usa"
"1373",-122.3337036,47.5752311,"3200 1st avenue south, seattle, wa 98134, usa"
"1374",-122.288172,47.585866,"1905 lake washington boulevard south, seattle, wa 98144, usa"
"1375",-122.303872,47.584221,"2201 south hill street, seattle, wa 98144, usa"
"1376",-122.3361206,47.5772216,"2901 utah avenue south, seattle, wa 98134, usa"
"1377",-122.295301,47.576464,"2800 rainier avenue south, seattle, wa 98144, usa"
"1378",-122.333688,47.594476,"904 1st avenue south, seattle, wa 98134, usa"
"1379",-122.340149,47.55431,"5409 ohio avenue south, seattle, wa 98134, usa"
"1380",-122.30657,47.587458,"1757 20th avenue south, seattle, wa 98144, usa"
"1381",-122.3107284,47.5944181,"849 rainier avenue south, seattle, wa 98144, usa"
"1382",-122.317656,47.588797,"1537 12th avenue south, seattle, wa 98144, usa"
"1383",-122.3319816,47.5982635,"201 south king street, seattle, wa 98104, usa"
"1384",-122.296414,47.574484,"2801 south hanford street, seattle, wa 98144, usa"
"1385",-122.3573992,47.5750011,"3235 16th avenue southwest, seattle, wa 98134, usa"
"1386",-122.280032,47.572128,"3800 lake washington boulevard south, seattle, wa 98118, usa"
"1387",-122.305542,47.597942,"2006 south weller street, seattle, wa 98144, usa"
"1388",-122.300233,47.599832,"323 25th avenue south, seattle, wa 98144, usa"
"1389",-122.3295092,47.602967,"500 4th avenue, seattle, wa 98104, usa"
"1390",-122.329798,47.572652,"3433 4th avenue south, seattle, wa 98134, usa"
"1391",-122.2941752,47.5939772,"917 yakima place south, seattle, wa 98144, usa"
"1392",-122.3338533,47.5821622,"2260 1st avenue south, seattle, wa 98134, usa"
"1393",-122.2969804,47.5773487,"2910 rainier avenue south, seattle, wa 98144, usa"
"1394",-122.294977,47.574802,"3206 rainier avenue south, seattle, wa 98144, usa"
"1395",-122.326681,47.577021,"2901 6th avenue south, seattle, wa 98134, usa"
"1396",-122.3319948,47.5798243,"230 south lander street, seattle, wa 98134, usa"
"1397",-122.3024831,47.6001427,"301 23rd avenue south, seattle, wa 98144, usa"
"1398",-122.3132271,47.5998342,"1416 south jackson street, seattle, wa 98144, usa"
"1399",-122.323981,47.607536,"1021 columbia street, seattle, wa 98104, usa"
"1400",-122.292714,47.591869,"1301 31st avenue south, seattle, wa 98144, usa"
"1401",-122.3084577,47.5935499,"hiawatha place south, seattle, wa 98144, usa"
"1402",-122.335984,47.602174,"619 western avenue, seattle, wa 98104, usa"
"1403",-122.3281483,47.6018994,"400 yesler way, seattle, wa 98104, usa"
"1404",-122.329488,47.608147,"709 spring street, seattle, wa 98104, usa"
"1405",-122.3522325,47.5868497,"1719 13th avenue southwest, seattle, wa 98134, usa"
