"","Major","Minor","BldgNbr","NbrLivingUnits","Address","BuildingNumber","Fraction","DirectionPrefix","StreetName","StreetType","DirectionSuffix","ZipCode","Stories","BldgGrade","BldgGradeVar","SqFt1stFloor","SqFtHalfFloor","SqFt2ndFloor","SqFtUpperFloor","SqFtUnfinFull","SqFtUnfinHalf","SqFtTotLiving","SqFtTotBasement","SqFtFinBasement","FinBasementGrade","SqFtGarageBasement","SqFtGarageAttached","DaylightBasement","SqFtOpenPorch","SqFtEnclosedPorch","SqFtDeck","HeatSystem","HeatSource","BrickStone","ViewUtilization","Bedrooms","BathHalfCount","Bath3qtrCount","BathFullCount","FpSingleStory","FpMultiStory","FpFreestanding","FpAdditional","YrBuilt","YrRenovated","PcntComplete","Obsolescence","PcntNetCondition","Condition","AddnlCost"
"3463",332000,610,1,1,"1848  S LANE ST   98144","1848","   ","S ","LANE                     ","ST    ","  ","98144",1,6,0,610,0,0,0,0,0,610,0,0,0,0,0,"N",200,0,0,4,3,0,"N",1,0,0,1,0,0,0,0,1921,0,0,0,0,4,0
"3464",332000,945,1,1,"1829  S LANE ST   98144","1829","   ","S ","LANE                     ","ST    ","  ","98144",2,8,0,1300,0,1300,0,0,0,3800,1300,1200,7,0,0," ",120,140,0,6,2,100," ",5,1,0,3,0,1,0,0,1925,0,0,0,0,5,0
"3465",331950,317,1,1,"2031  S WASHINGTON ST   98144","2031","   ","S ","WASHINGTON               ","ST    ","  ","98144",2,7,0,530,0,530,0,0,0,1230,410,170,7,240,0," ",0,0,0,6,2,0," ",2,1,0,2,1,0,0,0,2011,0,0,0,0,3,0
"3466",331950,605,1,1,"1614 B S MAIN ST   98144","1614","B  ","S ","MAIN                     ","ST    ","  ","98144",2,7,0,410,0,420,0,0,0,830,0,0,0,0,0,"N",0,0,40,4,3,0,"N",2,1,0,1,1,0,0,0,1990,0,0,0,0,3,0
"3467",331950,1325,1,1,"429   20TH AVE S  98144","429","   ","  ","20TH                     ","AVE   ","S ","98144",1.5,8,0,1300,610,0,0,0,0,2210,1300,300,4,200,0,"N",70,0,0,5,2,100,"N",3,0,0,1,1,0,0,0,1928,0,0,0,0,3,0
"3468",331950,1326,1,1,"415   20TH AVE S  98144","415","   ","  ","20TH                     ","AVE   ","S ","98144",1.5,8,0,1050,480,0,0,0,0,2580,1050,1050,7,0,0," ",0,0,0,5,2,100," ",4,0,1,2,1,0,0,0,1928,0,0,0,0,3,0
"3469",331950,1602,1,1,"1619  S KING ST   98144","1619","   ","S ","KING                     ","ST    ","  ","98144",2,7,0,400,0,470,0,0,0,1230,360,360,7,0,0,"N",0,0,0,6,2,0,"N",3,0,0,2,0,0,0,0,2008,0,0,0,0,3,0
"3470",331950,1646,1,2,"523   18TH AVE S  98144","523","   ","  ","18TH                     ","AVE   ","S ","98144",2,8,0,1330,0,1280,0,0,0,2610,1200,0,0,0,0,"Y",0,160,0,5,2,0," ",4,1,0,2,0,1,0,0,1917,1984,0,0,0,3,0
"3471",331950,1380,1,1,"1810  S KING ST   98144","1810","   ","S ","KING                     ","ST    ","  ","98144",1.5,7,0,850,820,0,0,0,0,1670,850,0,0,0,0,"N",90,0,0,5,2,0,"N",3,0,0,1,0,1,0,0,1914,0,0,0,0,2,0
"3472",331950,1605,7,1,"1629 A S KING ST   98144","1629","A  ","S ","KING                     ","ST    ","  ","98144",1,5,0,550,0,0,0,0,0,550,0,0,0,0,0,"N",0,0,0,5,2,0,"N",1,0,0,1,0,0,0,0,1918,0,0,0,0,2,0
"3473",331950,1605,8,1,"1629 A S KING ST   98144","1629","A  ","S ","KING                     ","ST    ","  ","98144",1,5,0,550,0,0,0,0,0,550,0,0,0,0,0,"N",0,0,0,5,2,0,"N",0,0,0,1,0,0,0,0,1918,0,0,0,0,2,0
"3474",331950,1605,4,1,"1629 A S KING ST   98144","1629","A  ","S ","KING                     ","ST    ","  ","98144",1,5,0,570,0,0,0,0,0,570,0,0,0,0,0,"N",0,0,0,5,2,0,"N",0,0,0,1,0,0,0,0,1918,0,0,0,0,2,0
"3475",331950,1605,1,1,"1629 A S KING ST   98144","1629","A  ","S ","KING                     ","ST    ","  ","98144",1,5,0,570,0,0,0,0,0,570,0,0,0,0,0,"N",0,0,0,1,2,0,"N",0,0,0,1,0,0,0,0,1918,0,0,0,0,2,0
"3476",331950,1605,5,1,"1629 A S KING ST   98144","1629","A  ","S ","KING                     ","ST    ","  ","98144",1,5,0,550,0,0,0,0,0,550,0,0,0,0,0,"N",0,0,0,5,2,0,"N",0,0,0,1,0,0,0,0,1918,0,0,0,0,2,0
"3477",331950,1605,3,1,"1629 A S KING ST   98144","1629","A  ","S ","KING                     ","ST    ","  ","98144",1,5,0,570,0,0,0,0,0,570,0,0,0,0,0,"N",0,0,0,5,2,0,"N",0,0,0,1,0,0,0,0,1918,0,0,0,0,2,0
"3478",331950,1605,2,1,"1629 A S KING ST   98144","1629","A  ","S ","KING                     ","ST    ","  ","98144",1,5,0,570,0,0,0,0,0,570,0,0,0,0,0,"N",0,0,0,5,2,0,"N",0,0,0,1,0,0,0,0,1918,0,0,0,0,2,0
"3479",331950,1605,6,1,"1629 A S KING ST   98144","1629","A  ","S ","KING                     ","ST    ","  ","98144",1,5,0,550,0,0,0,0,0,550,0,0,0,0,0,"N",0,0,0,5,2,0,"N",0,0,0,1,0,0,0,0,1918,0,0,0,0,2,0
"3480",331950,1740,1,1,"1821  S KING ST   98144","1821","   ","S ","KING                     ","ST    ","  ","98144",1,7,0,830,0,0,0,0,0,830,830,0,0,180,0," ",0,0,0,5,1,0," ",2,0,0,1,1,0,0,0,1924,0,0,0,0,3,0
"3481",331950,2115,1,1,"1835  S WELLER ST   98144","1835","   ","S ","WELLER                   ","ST    ","  ","98144",1,6,0,700,0,0,0,0,0,700,700,0,0,0,0," ",90,0,0,5,2,0," ",2,0,0,1,0,0,0,0,1916,0,0,0,0,3,0
"3482",331950,2135,1,1,"1851  S WELLER ST   98144","1851","   ","S ","WELLER                   ","ST    ","  ","98144",1.5,7,0,910,720,0,0,0,0,1630,610,0,0,0,0," ",200,0,0,5,1,0," ",3,1,1,1,0,1,0,0,1912,0,0,0,0,4,0
"3483",331950,2205,1,1,"603   18TH AVE S  98144","603","   ","  ","18TH                     ","AVE   ","S ","98144",2,7,0,1390,0,810,0,0,0,2200,0,0,0,0,0," ",0,0,300,5,1,0," ",5,0,0,2,0,0,0,0,1927,0,0,0,0,4,0
"3484",332000,210,1,1,"1449  S MAIN ST   98144","1449","   ","S ","MAIN                     ","ST    ","  ","98144",2,8,0,525,0,525,0,0,0,1350,495,300,8,195,0,"Y",0,0,50,5,2,0,"N",3,1,1,1,1,0,0,0,2007,0,0,0,0,3,0
"3485",332000,700,1,3,"1648  S LANE ST   98144","1648","   ","S ","LANE                     ","ST    ","  ","98144",2,7,0,1040,0,1010,0,0,0,3090,1040,1040,6,0,0," ",0,0,0,5,1,0," ",6,0,0,3,0,0,0,0,1900,1984,0,0,0,3,0
"3486",332000,710,1,1,"1640  S LANE ST   98144","1640","   ","S ","LANE                     ","ST    ","  ","98144",2,9,0,870,0,670,0,0,0,2420,880,880,9,0,0,"Y",0,0,200,5,2,0," ",1,1,0,1,0,0,0,0,2003,0,0,0,0,3,0
"3487",332000,710,2,1,"1640  S LANE ST   98144","1640","   ","S ","LANE                     ","ST    ","  ","98144",2,8,0,950,0,950,0,0,0,1900,950,0,0,0,0," ",280,0,0,5,1,0,"Y",3,1,0,1,0,1,0,0,1900,0,0,0,0,3,0
"3488",332000,980,1,1,"1845  S LANE ST   98144","1845","   ","S ","LANE                     ","ST    ","  ","98144",1,6,0,920,0,0,0,0,0,920,630,0,0,200,0," ",40,0,70,1,3,0," ",2,0,0,1,0,0,0,0,1904,0,0,0,0,4,0
"3489",331950,1655,1,1,"1646  S WELLER ST   98144","1646","   ","S ","WELLER                   ","ST    ","  ","98144",1,7,0,1130,0,0,0,0,0,2030,900,900,6,0,0,"N",0,0,0,2,1,100,"N",2,0,0,1,1,0,0,0,1928,0,0,0,0,3,0
"3490",331950,1730,1,1,"1813 B S KING ST   98144","1813","B  ","S ","KING                     ","ST    ","  ","98144",2,7,0,520,0,270,0,0,0,790,0,0,0,0,0,"N",0,0,0,3,2,0,"N",1,1,0,1,1,0,0,0,2005,0,0,0,0,3,0
"3491",331950,2000,1,1,"2033  S WELLER ST   98144","2033","   ","S ","WELLER                   ","ST    ","  ","98144",2,8,0,840,0,1310,0,0,0,2970,820,820,7,0,470,"Y",70,0,0,5,2,0," ",4,1,0,3,0,0,0,0,1998,0,0,0,0,3,5000
"3492",332000,465,1,1,"1432  S KING ST   98144","1432","   ","S ","KING                     ","ST    ","  ","98144",1,6,0,820,0,0,0,0,0,820,820,0,0,0,0,"N",120,0,0,6,1,0," ",2,0,0,1,0,0,0,0,1923,0,0,0,0,3,0
"3493",332000,970,1,1,"1841  S LANE ST   98144","1841","   ","S ","LANE                     ","ST    ","  ","98144",1,8,0,910,0,0,0,0,0,1620,910,710,7,200,0," ",40,0,150,5,2,0," ",3,0,1,1,0,0,0,0,1906,2013,0,0,0,3,0
"3494",331950,1645,1,1,"515   18TH AVE S  98144","515","   ","  ","18TH                     ","AVE   ","S ","98144",1.5,7,0,1290,840,0,0,0,0,2270,1350,140,6,0,0,"Y",270,0,0,5,1,0," ",4,0,0,1,0,1,0,0,1918,0,0,0,0,3,0
"3495",331950,2180,1,1,"1635  S WELLER ST   98144","1635","   ","S ","WELLER                   ","ST    ","  ","98144",2,7,0,1070,0,670,0,0,0,1740,270,0,0,0,0," ",80,0,0,5,2,0," ",3,1,0,1,0,0,0,0,1908,0,0,0,0,3,0
"3496",332000,960,1,1,"1835  S LANE ST   98144","1835","   ","S ","LANE                     ","ST    ","  ","98144",1,6,0,1020,0,0,0,0,0,1020,480,0,0,0,0,"N",40,0,0,5,2,0,"N",3,0,0,1,0,0,0,0,1905,0,0,0,0,4,0
"3497",331950,299,1,1,"2015 B S WASHINGTON ST   98144","2015","B  ","S ","WASHINGTON               ","ST    ","  ","98144",2,7,0,425,0,425,0,0,0,950,290,100,7,190,0,"N",0,0,0,5,3,0,"N",2,1,0,1,0,0,0,0,2003,0,0,0,0,3,0
"3498",331950,315,1,1,"2027  S WASHINGTON ST   98144","2027","   ","S ","WASHINGTON               ","ST    ","  ","98144",1.5,7,0,1130,420,0,0,0,420,1130,1130,0,0,210,0,"Y",0,110,0,5,2,0,"N",4,0,0,1,0,1,0,1,1925,0,0,0,0,3,0
"3499",331950,1770,1,1,"1847  S KING ST   98144","1847","   ","S ","KING                     ","ST    ","  ","98144",1,7,0,1150,0,0,0,0,0,1150,1260,0,0,0,0,"Y",80,0,0,5,2,0," ",3,0,0,1,0,0,0,0,1915,0,0,0,0,3,0
"3500",331950,1800,1,1,"1842  S WELLER ST   98144","1842","   ","S ","WELLER                   ","ST    ","  ","98144",1.5,7,0,970,1120,0,0,0,0,2690,970,600,4,0,0,"Y",60,90,0,6,1,0,"N",4,0,1,1,0,0,0,0,1906,0,0,0,0,3,0
"3501",331950,2035,1,1,"2032  S LANE ST   98144","2032","   ","S ","LANE                     ","ST    ","  ","98144",1,7,0,1150,0,0,0,0,0,2030,1120,880,7,240,0,"Y",0,0,0,5,2,0," ",4,0,0,2,0,1,0,1,1978,0,0,0,0,3,0
"3502",331950,2075,1,1,"608   18TH AVE S  98144","608","   ","  ","18TH                     ","AVE   ","S ","98144",1,7,0,950,0,0,0,0,0,950,760,0,0,200,50,"Y",0,50,180,5,2,0,"N",1,0,0,1,0,1,0,0,1921,0,0,0,0,3,0
"3503",331950,2076,1,3,"1803  S WELLER ST   98144","1803","   ","S ","WELLER                   ","ST    ","  ","98144",2,7,0,1170,0,1260,0,0,0,2430,1170,0,0,0,0," ",90,70,0,5,1,0," ",4,0,0,3,0,0,0,0,1910,0,0,10,0,3,0
"3504",331950,2105,1,1,"1827  S WELLER ST   98144","1827","   ","S ","WELLER                   ","ST    ","  ","98144",1,7,0,820,0,0,0,0,0,1490,670,670,7,0,0," ",0,420,0,5,2,0," ",3,0,1,1,0,0,1,0,1916,0,0,0,0,4,0
"3505",331950,2130,1,1,"1847  S WELLER ST   98144","1847","   ","S ","WELLER                   ","ST    ","  ","98144",2,8,0,1110,0,780,0,0,0,2130,1110,240,5,0,0," ",170,0,280,5,2,0," ",5,1,0,2,0,0,0,0,1904,0,0,0,0,5,0
"3506",332000,460,1,1,"1436  S KING ST   98144","1436","   ","S ","KING                     ","ST    ","  ","98144",1.5,7,0,930,500,0,0,0,0,1430,930,0,0,0,0,"N",0,0,0,6,2,0," ",3,0,0,1,0,1,0,0,1929,0,0,0,0,4,0
"3507",332000,660,1,1,"1818  S LANE ST   98144","1818","   ","S ","LANE                     ","ST    ","  ","98144",2,6,0,590,0,610,0,0,0,1200,310,0,0,0,0," ",100,0,140,2,2,0," ",3,0,1,0,0,0,0,0,1904,0,0,0,0,4,0
"3508",332000,930,1,1,"1817  S LANE ST   98144","1817","   ","S ","LANE                     ","ST    ","  ","98144",1,6,0,990,0,0,0,0,0,990,540,0,0,0,0," ",0,0,0,5,1,0," ",3,0,0,1,1,0,0,0,1930,0,0,0,0,4,0
"3509",331950,360,1,3,"2026  S MAIN ST   98144","2026","   ","S ","MAIN                     ","ST    ","  ","98144",1,7,0,1760,0,0,0,0,0,2870,1110,1110,6,0,0,"Y",60,0,0,4,3,0," ",6,0,0,3,1,0,0,0,1964,0,0,0,0,3,0
"3510",331950,585,1,1,"201   17TH AVE S  98144","201","   ","  ","17TH                     ","AVE   ","S ","98144",1,6,0,730,0,0,0,0,0,730,0,0,0,0,0,"N",0,0,0,5,1,0," ",1,0,0,1,1,0,0,0,1926,0,0,0,0,3,0
"3511",331950,1735,1,1,"1819  S KING ST   98144","1819","   ","S ","KING                     ","ST    ","  ","98144",1,6,0,610,0,0,0,0,0,610,610,0,0,0,0," ",60,0,0,5,2,0," ",1,0,0,1,0,0,0,0,1914,0,0,0,0,2,0
"3512",332000,224,1,1,"305   16TH AVE S  98144","305","   ","  ","16TH                     ","AVE   ","S ","98144",2,8,0,525,0,525,0,0,0,1350,495,300,8,195,0,"Y",0,0,50,5,2,0,"N",3,1,1,1,1,0,0,0,2007,0,0,0,0,3,0
"3513",332000,405,1,3,"1425  S JACKSON ST   98144","1425","   ","S ","JACKSON                  ","ST    ","  ","98144",2,6,0,1300,0,1300,0,0,0,3250,1300,650,5,0,0,"N",200,0,0,1,2,0," ",5,0,0,3,0,0,0,0,1906,0,0,0,0,3,0
"3514",332050,5,1,1,"1247  S KING ST   98144","1247","   ","S ","KING                     ","ST    ","  ","98144",1,7,0,1150,0,0,0,0,0,1150,860,0,0,0,0,"N",60,0,0,5,1,0," ",3,0,0,1,0,0,0,0,1912,0,0,0,0,3,0
"3515",331950,556,1,1,"216   17TH AVE S  98144","216","   ","  ","17TH                     ","AVE   ","S ","98144",1.5,7,0,880,650,0,0,0,0,1530,880,0,0,0,0,"N",0,80,0,5,1,0," ",3,0,0,1,0,1,0,0,1908,0,0,0,0,3,0
"3516",331950,587,1,1,"209   17TH AVE S  98144","209","   ","  ","17TH                     ","AVE   ","S ","98144",1,6,0,710,0,0,0,0,0,710,0,0,0,0,0,"N",0,0,0,1,2,0," ",1,0,0,1,1,0,0,0,1926,0,0,0,0,3,0
"3517",331950,596,1,1,"221   17TH AVE S  98144","221","   ","  ","17TH                     ","AVE   ","S ","98144",1,6,0,1070,0,0,0,0,0,1830,1070,760,7,310,0,"Y",60,0,0,5,1,0," ",3,0,0,2,0,0,0,0,1927,0,0,0,0,5,0
"3518",331950,1575,1,1,"1601  S KING ST   98144","1601","   ","S ","KING                     ","ST    ","  ","98144",1.5,7,0,1320,640,0,0,0,0,1960,900,0,0,0,0,"Y",60,0,0,5,1,0,"N",4,0,0,1,1,0,0,0,1925,0,0,0,0,3,0
"3519",331950,2095,1,1,"1819  S WELLER ST   98144","1819","   ","S ","WELLER                   ","ST    ","  ","98144",1.5,7,0,580,480,0,0,0,0,1060,580,0,0,0,0," ",50,0,0,5,2,0," ",2,0,0,1,0,0,0,0,1904,0,0,0,0,4,0
"3520",332000,195,1,1,"1439  S MAIN ST   98144","1439","   ","S ","MAIN                     ","ST    ","  ","98144",1,7,0,880,0,0,0,0,0,880,880,0,0,0,0,"N",90,0,0,5,2,0,"N",1,0,0,1,1,0,0,0,1923,0,0,0,0,3,0
"3521",332000,480,1,1,"1420  S KING ST   98144","1420","   ","S ","KING                     ","ST    ","  ","98144",1.5,7,0,900,550,0,0,0,0,1450,710,0,0,0,240,"N",70,0,0,5,2,0," ",4,0,0,1,0,1,0,0,1919,0,0,0,0,3,0
"3522",332000,696,1,1,"621   18TH AVE S  98144","621","   ","  ","18TH                     ","AVE   ","S ","98144",1,7,0,1390,0,0,0,0,0,1390,710,0,0,0,0," ",100,60,0,5,2,0," ",4,0,0,2,0,0,0,0,1909,0,0,0,0,3,0
"3523",332000,705,1,1,"1646  S LANE ST   98144","1646","   ","S ","LANE                     ","ST    ","  ","98144",1,7,0,960,0,0,0,0,0,960,1040,0,0,0,0,"Y",86,84,0,5,1,0," ",2,0,0,1,0,0,0,0,1920,0,0,0,0,3,0
"3524",332000,740,1,2,"1626  S LANE ST   98144","1626","   ","S ","LANE                     ","ST    ","  ","98144",2,8,0,1220,0,1150,0,0,0,2370,1300,0,0,0,0,"Y",220,0,0,2,2,0," ",6,0,0,2,0,0,0,0,1900,0,0,0,0,1,0
"3525",331950,291,1,1,"2011 A S WASHINGTON ST   98144","2011","A  ","S ","WASHINGTON               ","ST    ","  ","98144",2,7,0,350,0,350,0,0,0,740,240,40,7,200,0," ",0,0,0,5,3,0," ",2,1,0,1,0,0,0,0,2003,0,0,0,0,3,0
"3526",331950,386,1,1,"220   20TH AVE S  98144","220","   ","  ","20TH                     ","AVE   ","S ","98144",1,8,0,1080,0,0,0,0,0,1630,1080,550,6,0,0,"Y",0,50,0,5,1,100,"N",4,0,1,1,0,1,0,1,1948,0,0,0,0,3,0
"3527",331950,1360,1,1,"1826  S KING ST   98144","1826","   ","S ","KING                     ","ST    ","  ","98144",1.5,7,0,1500,580,0,0,0,580,1500,830,0,0,0,0," ",0,0,0,5,1,0," ",5,1,0,1,0,0,0,0,1924,0,0,0,0,3,0
"3528",331950,1830,1,1,"1818  S WELLER ST   98144","1818","   ","S ","WELLER                   ","ST    ","  ","98144",1,7,0,1150,0,0,0,0,0,1450,1060,300,6,400,0,"Y",0,0,60,5,3,0," ",3,0,1,1,1,0,0,0,1981,0,0,0,0,4,0
"3529",331950,2158,1,1,"1619 B S WELLER ST   98144","1619","B  ","S ","WELLER                   ","ST    ","  ","98144",2,7,0,600,0,600,0,0,0,1410,560,210,7,350,0," ",0,0,40,5,2,0," ",2,2,0,2,1,0,0,0,2003,0,0,0,0,3,0
"3530",331950,2171,1,1,"1623 A S WELLER ST   98144","1623","A  ","S ","WELLER                   ","ST    ","  ","98144",2,7,0,570,0,570,0,0,0,1420,530,280,7,250,0," ",0,0,40,5,2,0," ",3,1,0,2,1,0,0,0,2002,0,0,0,0,3,0
"3531",331950,2175,1,1,"1625 B S WELLER ST   98144","1625","B  ","S ","WELLER                   ","ST    ","  ","98144",2,7,0,600,0,600,0,0,0,1410,560,210,7,350,0," ",0,0,40,5,2,0," ",2,2,0,2,1,0,0,0,2002,0,0,0,0,3,0
"3532",332000,685,1,1,"1802  S LANE ST   98144","1802","   ","S ","LANE                     ","ST    ","  ","98144",1,7,0,1580,0,0,0,0,0,1580,770,0,0,200,0,"Y",50,0,0,5,1,0,"N",3,0,0,2,1,0,0,0,1948,0,0,0,0,3,0
"3533",332000,730,1,1,"1634  S LANE ST   98144","1634","   ","S ","LANE                     ","ST    ","  ","98144",1,6,0,700,0,0,0,0,0,700,340,0,0,0,0," ",0,0,0,4,3,0," ",2,0,0,1,0,0,0,0,1918,0,0,0,0,3,0
"3534",332050,170,1,1,"1423  S KING ST   98144","1423","   ","S ","KING                     ","ST    ","  ","98144",1,6,0,830,0,0,0,0,0,1660,830,830,6,0,0,"N",60,0,0,5,1,0," ",2,0,0,1,0,0,0,0,1926,0,0,0,0,4,0
"3535",539360,260,1,1,"2207   12TH AVE S  98144","2207","   ","  ","12TH                     ","AVE   ","S ","98144",1,6,0,1000,0,0,0,0,0,2000,1000,1000,6,0,0,"Y",0,0,0,5,3,0," ",2,1,0,1,1,0,0,0,1916,0,0,0,0,3,0
"3536",539360,420,1,1,"2312   13TH AVE S  98144","2312","   ","  ","13TH                     ","AVE   ","S ","98144",1.5,6,0,1040,400,0,0,0,0,1440,1040,0,0,0,0," ",200,0,70,5,2,0," ",2,0,0,1,1,0,0,0,1911,0,0,0,0,4,0
"3537",539360,455,1,1,"2317   14TH AVE S  98144","2317","   ","  ","14TH                     ","AVE   ","S ","98144",1.5,6,0,1010,600,0,0,0,0,1610,0,0,0,0,0," ",0,70,0,5,2,0," ",4,0,0,1,0,0,0,0,1910,0,0,0,0,3,0
"3538",539360,860,1,1,"1819  S WALKER ST   98144","1819","   ","S ","WALKER                   ","ST    ","  ","98144",1,7,0,1000,0,0,0,0,0,1700,1000,700,6,240,0," ",0,0,0,5,2,100," ",4,1,0,1,1,0,0,0,1952,0,0,0,0,3,0
"3539",539360,1075,1,1,"2211   21ST AVE S  98144","2211","   ","  ","21ST                     ","AVE   ","S ","98144",1,7,0,1020,0,0,0,0,0,1750,1020,730,6,290,0," ",0,0,100,5,2,0," ",4,0,0,1,0,1,0,1,1964,0,0,0,0,3,0
"3540",539360,1115,1,1,"2211   22ND AVE S  98144","2211","   ","  ","22ND                     ","AVE   ","S ","98144",1,6,0,1080,0,0,0,0,0,1080,840,0,0,0,0," ",110,0,0,5,1,0," ",2,0,0,1,0,0,0,0,1925,0,0,0,0,3,0
"3541",539360,1185,1,1,"2326   22ND AVE S  98144","2326","   ","  ","22ND                     ","AVE   ","S ","98144",2,8,0,850,0,1230,0,0,0,2080,0,0,0,0,380," ",0,0,0,5,2,0," ",4,1,0,2,0,0,0,0,2001,0,0,0,0,3,0
"3542",539360,500,1,1,"2306   14TH AVE S  98144","2306","   ","  ","14TH                     ","AVE   ","S ","98144",2,7,0,874,0,1462,0,0,0,2336,0,0,0,0,572," ",24,0,176,5,2,0," ",4,0,1,2,0,0,0,0,2003,0,0,0,0,3,0
"3543",539360,565,1,1,"2308   15TH AVE S  98144","2308","   ","  ","15TH                     ","AVE   ","S ","98144",1.5,6,0,760,270,0,0,0,0,1030,670,0,0,0,0," ",120,0,90,3,3,0," ",3,0,0,2,0,0,0,0,1905,0,0,0,0,3,0
"3544",539360,725,1,1,"2316   17TH AVE S  98144","2316","   ","  ","17TH                     ","AVE   ","S ","98144",2,6,0,1110,0,1110,0,0,0,2840,1110,620,5,0,0,"Y",40,0,270,5,1,0," ",5,0,0,2,0,0,0,0,1926,0,0,0,0,3,0
"3545",539360,835,1,1,"2327   19TH AVE S  98144","2327","   ","  ","19TH                     ","AVE   ","S ","98144",1,7,0,1270,0,0,0,0,0,1970,1270,700,6,260,0," ",70,0,0,5,1,100," ",5,0,0,1,0,1,0,1,1951,0,0,0,0,3,0
"3546",539360,915,1,1,"2217   20TH AVE S  98144","2217","   ","  ","20TH                     ","AVE   ","S ","98144",1,7,0,740,0,0,0,0,0,740,740,0,0,0,0," ",0,0,0,1,1,0," ",2,0,0,1,1,0,0,0,1950,0,0,0,0,3,0
"3547",539360,1655,1,1,"2206   28TH AVE S  98144","2206","   ","  ","28TH                     ","AVE   ","S ","98144",2,8,0,1410,0,1180,0,0,0,2590,1410,0,0,0,0," ",140,0,140,5,2,0," ",4,1,0,2,0,0,0,0,2003,0,0,0,0,3,0
"3548",539360,1660,1,1,"2803  S WALKER ST   98144","2803","   ","S ","WALKER                   ","ST    ","  ","98144",2,8,0,1580,0,1580,0,0,0,3160,560,0,0,560,0," ",60,0,110,6,1,100," ",4,0,1,2,0,1,0,1,1966,0,0,0,0,3,0
"3549",539460,152,1,1,"2336   22ND AVE S  98144","2336","   ","  ","22ND                     ","AVE   ","S ","98144",2,8,0,950,0,1350,0,0,0,2300,0,0,0,0,480," ",0,0,60,5,2,0," ",3,1,0,2,1,0,0,0,2003,0,0,0,0,3,0
"3550",539360,1605,1,1,"2306   28TH AVE S  98144","2306","   ","  ","28TH                     ","AVE   ","S ","98144",1,6,0,850,0,0,0,0,0,850,0,0,0,0,0," ",0,0,360,5,1,0," ",2,0,0,1,1,0,0,0,1947,0,0,0,0,3,0
"3551",539360,1725,1,1,"2313   30TH AVE S  98144","2313","   ","  ","30TH                     ","AVE   ","S ","98144",1,7,0,870,0,0,0,0,0,1560,870,690,7,180,0," ",0,0,150,5,2,0," ",3,0,1,1,1,0,0,0,1950,2004,0,0,0,3,0
"3552",539360,360,1,1,"2301   BEACON AVE S  98144","2301","   ","  ","BEACON                   ","AVE   ","S ","98144",1,6,0,470,0,0,0,0,0,940,470,470,6,0,0," ",0,0,120,5,2,0," ",2,0,0,1,0,0,0,0,1932,0,0,0,0,5,0
"3553",539360,695,1,1,"1717  S WALKER ST   98144","1717","   ","S ","WALKER                   ","ST    ","  ","98144",1,7,0,1020,0,0,0,0,0,1340,1020,320,6,200,0," ",0,0,0,5,1,0," ",3,0,0,1,0,1,0,1,1949,0,0,0,0,3,0
"3554",539360,810,1,1,"2301   19TH AVE S  98144","2301","   ","  ","19TH                     ","AVE   ","S ","98144",1,7,0,930,0,0,0,0,0,1570,820,640,7,180,0," ",0,0,0,5,2,0," ",3,0,1,1,1,0,0,0,1930,2013,0,0,0,3,0
"3555",539360,818,1,1,"2313   19TH AVE S  98144","2313","   ","  ","19TH                     ","AVE   ","S ","98144",1,7,0,1630,0,0,0,0,0,2930,1630,1300,6,300,0," ",70,0,100,5,2,100," ",5,0,2,1,0,1,0,1,1968,0,0,0,0,3,0
"3556",539360,1040,1,1,"2216   20TH AVE S  98144","2216","   ","  ","20TH                     ","AVE   ","S ","98144",1,6,0,920,0,0,0,0,0,1520,920,600,5,0,0,"Y",0,0,50,1,1,0," ",4,0,0,1,1,0,0,0,1925,0,0,0,0,3,0
"3557",539360,1210,1,1,"2301   23RD AVE S  98144","2301","   ","  ","23RD                     ","AVE   ","S ","98144",2,8,0,1143,0,1245,0,0,0,2388,0,0,0,0,504," ",88,0,36,5,2,0," ",4,1,0,2,0,0,1,0,2003,0,0,0,0,3,0
"3558",539360,1745,1,1,"2333   30TH AVE S  98144","2333","   ","  ","30TH                     ","AVE   ","S ","98144",1,7,0,1100,0,0,0,0,0,1700,970,600,6,0,200," ",90,0,220,5,2,0," ",3,0,1,2,1,0,0,0,1940,0,0,0,0,4,0
"3559",539360,770,1,1,"2327   18TH AVE S  98144","2327","   ","  ","18TH                     ","AVE   ","S ","98144",1.5,6,0,1120,570,0,0,0,0,1690,970,0,0,0,360," ",0,0,0,5,2,0," ",4,0,1,1,1,0,0,0,1914,0,0,0,0,4,0
"3560",539360,850,1,1,"2206   18TH AVE S  98144","2206","   ","  ","18TH                     ","AVE   ","S ","98144",1,7,0,1480,0,0,0,0,0,2440,1200,960,7,240,0,"Y",0,0,120,5,2,5," ",3,0,2,1,0,1,0,1,1967,0,0,0,0,4,0
"3561",539360,900,1,1,"1917  S WALKER ST   98144","1917","   ","S ","WALKER                   ","ST    ","  ","98144",2,7,0,1380,0,320,0,0,0,2150,1060,450,6,480,0," ",0,0,0,5,2,0," ",4,0,1,1,0,1,0,1,1961,0,0,0,0,3,0
"3562",539360,1000,1,1,"2306   20TH AVE S  98144","2306","   ","  ","20TH                     ","AVE   ","S ","98144",1,7,0,1630,0,0,0,0,0,2930,1630,1300,6,200,0," ",0,0,60,5,1,100," ",5,1,0,2,0,1,0,1,1966,0,0,0,0,3,0
